"id"	"audio_url"	"transcript_url"
"a04a11096d4e09589dd92f712e04fafb"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141115-sam07-feastfestival.mp3"	"http://www.abc.net.au/am/content/2014/s4129204.htm"
"a0507d6f53e4403ffd0e6188cc70dad0"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141203-pm09-mecicineapprovals.mp3"	"http://www.abc.net.au/pm/content/2014/s4141616.htm"
"a0992212030747cf6c81b4b6c4778cef"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141119-pm09-toiletday.mp3"	"http://www.abc.net.au/pm/content/2014/s4131965.htm"
"a0adbdad0884552d65a8ee4b984195fe"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150205-eam01-natswarning.mp3"	"http://www.abc.net.au/am/content/2015/s4174296.htm"
"a0b19762d60e83d43aa81ad35d417847"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150317-am06-israelelex.mp3"	"http://www.abc.net.au/am/content/2015/s4198995.htm"
"a0e27e30df9d29eacfc993afc99a2e54"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141216-pm08-financialforum.mp3"	"http://www.abc.net.au/pm/content/2014/s4149948.htm"
"a109c5089610742629843711c1396c53"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150312-pm08-autismhelfgott.mp3"	"http://www.abc.net.au/pm/content/2015/s4196495.htm"
"a120c47544d9487d44aaa2be29d4c6b0"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141009-pm06-uniinqrpl.mp3"	"http://www.abc.net.au/pm/content/2014/s4103855.htm"
"a15ce3e6a10ba5f50e9cf0854c0c507d"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141208-pm11-stellobituary.mp3"	"http://www.abc.net.au/pm/content/2014/s4144577.htm"
"a16f037afa5803f7c0dc3489917c31b2"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141031-pm09-anzacfreo.mp3"	"http://www.abc.net.au/pm/content/2014/s4119272.htm"
"a17b7f7cfa03091ba388d2048b41c34e"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141010-pm03-barnettminers.mp3"	"http://www.abc.net.au/pm/content/2014/s4104722.htm"
"a1cd382ff8c1a2d8841400cbc45a273f"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150216-twt08-mineralmoney.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4180628.htm"
"a1d32f8eff669d1455bea322af44f921"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141120-rnam04-indigenousuicide.mp3"	"http://www.abc.net.au/am/content/2014/s4132272.htm"
"a1e7dabcc7503035f5060e9bbf438378"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141203-twt02-cassandragoldie.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4141973.htm"
"a1e885d67d6a5afa698f8a595d806240"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150317-twt01-rbaminutes.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4199136.htm"
"a22ead6504776fa7ae12510d710304a0"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141209-pm09-ntpols.mp3"	"http://www.abc.net.au/pm/content/2014/s4145425.htm"
"a2433ed8a1a5a80fe6e7815510a48f77"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150223-am08-wackanab.mp3"	"http://www.abc.net.au/am/content/2015/s4185010.htm"
"a244610d254ea86119185edeffa75c59"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150218-am08-millssacked.mp3"	"http://www.abc.net.au/am/content/2015/s4182133.htm"
"a26f0e7c2aadeb573f5a7b2a4a85cd07"	"http://mpegmedia.abc.net.au/news/audio/twt/201411/20141103-twt02-gilesparkinson.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4120168.htm"
"a2809ca8bbcd968e654964427d1f5b57"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141031-eam02-indiansurrogates.mp3"	"http://www.abc.net.au/am/content/2014/s4118528.htm"
"a28240b51a38c98ee035bcf7dfeeedd1"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141027-pm01-georgerobertslive.mp3"	"http://www.abc.net.au/pm/content/2014/s4115652.htm"
"a29a7c398327c88246f433dfcbf4f69d"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141117-pm10-indiginterpret.mp3"	"http://www.abc.net.au/pm/content/2014/s4130303.htm"
"a2a7fa0a6827482c2c667e0ad81cbb45"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150326-pm09-anzacship.mp3"	"http://www.abc.net.au/pm/content/2015/s4205446.htm"
"a2ac6624f4f371e409bb9c30a1d84517"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150211-pm04-asylumtrouble.mp3"	"http://www.abc.net.au/pm/content/2015/s4178112.htm"
"a2afe5187efeaf50ddfc792952bb2708"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150310-am05-mendeziv.mp3"	"http://www.abc.net.au/am/content/2015/s4194372.htm"
"a2bcf871f1a4a34c95f4c269794e5ee6"	"http://mpegmedia.abc.net.au/news/audio/twt/201411/20141107-twt04-taxchaets.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4123621.htm"
"a2e1dad88820ab0a3beae9882798ae8a"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141010-twt08-kenyattatrial.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4104316.htm"
"a30311bbcadfae582f168dece6364e3"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141119-am05-worklifeballance.mp3"	"http://www.abc.net.au/am/content/2014/s4131575.htm"
"a30452c41dafda54aec19210a6399be9"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141023-pm05-rankhypocrisy.mp3"	"http://www.abc.net.au/pm/content/2014/s4113331.htm"
"a30d69333ab53cfd046c31cb3f6f1c13"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150302-twt05-myersuper.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4189428.htm"
"a33a5effce5eecf12c25858450350cc2"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141002-twt04-worldclassunis.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4098862.htm"
"a34872e312c3f54babd2e9885b5ba819"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141121-rn04-asylumboatfound.mp3"	"http://www.abc.net.au/am/content/2014/s4133204.htm"
"a34ab81ebf7f4926bf8bb960d933e9e7"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141011-am09-cattlecrossing.mp3"	"http://www.abc.net.au/am/content/2014/s4104974.htm"
"a3541f017716308af2abeafe3fbb0a49"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141203-twt03-gerryharvey.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4142086.htm"
"a35d320258f3cecf94fb65c55a439a5d"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141220-am07-cfmeu.mp3"	"http://www.abc.net.au/am/content/2014/s4152609.htm"
"a367b2af643c06c063d245162294e4ce"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141017-twt10-somaliremittances.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4109120.htm"
"a39629a26974efcf8f4f93741ff3dffc"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150312-pm05-fairfaxben.mp3"	"http://www.abc.net.au/pm/content/2015/s4196497.htm"
"a3c44742e2aac701dc19119f9e932669"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150218-twt02-alstoniv.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4182212.htm"
"a3c82a2c33eb26d5778eb3cb5ca9b72d"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141028-twt05-bethcarsolicitor.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4116160.htm"
"a3ee897411a59d2d84f0031a5af045"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150325-twt07-rbastability.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4204417.htm"
"a3f804cd34e8319ad5bc0a0b4a0272ed"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150202-pm02-abbottspitch.mp3"	"http://www.abc.net.au/pm/content/2015/s4172651.htm"
"a41965c660530997c5221f0dc4dd3707"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141008-pm08-xenophonret.mp3"	"http://www.abc.net.au/pm/content/2014/s4103011.htm"
"a424319313f6f4d0706a5f4a949dc2f5"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141011-am03-nobelkailash.mp3"	"http://www.abc.net.au/am/content/2014/s4104967.htm"
"a4251fae66f148abde77d43602ef39bf"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150205-pm07-silkroad.mp3"	"http://www.abc.net.au/pm/content/2015/s4174812.htm"
"a42f779bcf0bd95f669c0310eb131e1b"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141016-twt02-obamaebola.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4108179.htm"
"a43210ad598c2fc9309e3a1fb9176b51"	"http://mpegmedia.abc.net.au/news/audio/cr/201502/20150228-cr04-pnglilly.mp3"	"http://www.abc.net.au/correspondents/content/2015/s4188756.htm"
"a44ac00856681da0c325509980898c70"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141203-rnam01-unireax.mp3"	"http://www.abc.net.au/am/content/2014/s4140961.htm"
"a44e61d814702573805c740d553df450"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141215-am03-beijingcross.mp3"	"http://www.abc.net.au/am/content/2014/s4148602.htm"
"a4642c54078a2d25eebfd9daada0b73"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150225-twt04-foreignhomes.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4186663.htm"
"a476a22c20e75615ad4d8f61ffbe880b"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150218-pm10-afghancricket.mp3"	"http://www.abc.net.au/pm/content/2015/s4182721.htm"
"a4805c22f7396dc1872a9e249f53fe33"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150323-pm03-singaporemourns.mp3"	"http://www.abc.net.au/pm/content/2015/s4203199.htm"
"a4823db691b54e119c3797966d1fd6fb"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20142022-pm11-vietnamblogger.mp3"	"http://www.abc.net.au/pm/content/2014/s4112487.htm"
"a4857481c2594353d0c6a6889bdd1f4d"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141022-twt03-canadajihadi.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4112161.htm"
"a486cef97eb971fc80060fb1cfbee362"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150310-twt06-ntdomesticviolence.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4194528.htm"
"a496eb0837ec52bed8e9b89ae2a2c19b"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150318-am03-medicinestpp.mp3"	"http://www.abc.net.au/am/content/2015/s4199770.htm"
"a497c16bac63a2b72fd6bdd02d275e46"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141105-eam02-homelessvets.mp3"	"http://www.abc.net.au/am/content/2014/s4121676.htm"
"a4d47dbeeb7908f4068e75209763cd08"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141123-cr01-modhi.mp3"	"http://www.abc.net.au/correspondents/content/2014/s4134107.htm"
"a4ea6b009561008954a38bdccb2a2dac"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20130204-twt08-vaxrow.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4173860.htm"
"a52ea23decc87f9dfab322187d3208f3"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150317-rnam03-lincfollow.mp3"	"http://www.abc.net.au/am/content/2015/s4198966.htm"
"a54cbef385e4351351a10a21c8b6cc82"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141127-pmrn03-firbhousing.mp3"	"http://www.abc.net.au/pm/content/2014/s4137543.htm"
"a554d8678a27c433f0614b32f142a2a0"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141104-eam02-cupearly.mp3"	"http://www.abc.net.au/am/content/2014/s4120885.htm"
"a59678dbaeb75a23106553e7acd9fddc"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141007-twt05-ebolaresponse.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4101891.htm"
"a5c10747760940a0b95bcf6d7d884ea1"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150214-am03-darrelllea.mp3"	"http://www.abc.net.au/am/content/2015/s4179984.htm"
"a5c58116b671751f7fbab57a953d67b9"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141003-pm01-iraqwar.mp3"	"http://www.abc.net.au/pm/content/2014/s4100212.htm"
"a5d0df31047c6ea825e8f88fe8f0e8ae"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141217-twt04-johnobrian.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4150369.htm"
"a611ab394e12423871d8f7ddeea57c8c"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150202-am05-coopergreste.mp3"	"http://www.abc.net.au/am/content/2015/s4172168.htm"
"a61ff93d980ec6b1512692084892250a"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150323-pm01-bishopnothappy.mp3"	"http://www.abc.net.au/pm/content/2015/s4203193.htm"
"a62f22f2eb83672a8de27c75bb78b216"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141218-twt04-anztimbercorp.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4151068.htm"
"a63309223f12a4b091e608e34429a432"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141127-pm01-hughes-dead-rplrpl.mp3"	"http://www.abc.net.au/pm/content/2014/s4137526.htm"
"a64bfa59a38f5ed17ec4b37075cdefe1"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150204-rnam03-gilesreturns.mp3"	"http://www.abc.net.au/am/content/2015/s4173589.htm"
"a66024b4be8eda255b48bfd08fa53ed3"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141209-twt01-subsandprofits.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4145022.htm"
"a673cbd20f9b57375ce40804c6c08b79"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141020-pm06-antarcticameeting.mp3"	"http://www.abc.net.au/pm/content/2014/s4110860.htm"
"a67d33248ddd67aa775fbd2684f6ca63"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150318-rnam01-mattbrown.mp3"	"http://www.abc.net.au/am/content/2015/s4199717.htm"
"a6910982ad658239ca6cf7e0fe0808fe"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141015-pm06-rapelist.mp3"	"http://www.abc.net.au/pm/content/2014/s4107755.htm"
"a6aa9512e32a73bc1736e886f406783e"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141117-am05-modiexpress.mp3"	"http://www.abc.net.au/am/content/2014/s4129815.htm"
"a6bb77449993e5af97fd17767f68db3d"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141008-twt07-usarmyebola.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4102734.htm"
"a6bb7ed2cc4a6132adadbd2e538269a3"	"http://mpegmedia.abc.net.au/news/audio/cr/201503/20150315-cr03-murderatcrufts.mp3"	"http://www.abc.net.au/correspondents/content/2015/s4197734.htm"
"a6c8384828f7b97ab9bcb71543b5ecf0"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150328-sam08-chinaanzacguerillas.mp3"	"http://www.abc.net.au/am/content/2015/s4206579.htm"
"a6d7e7357dcdc4c796a1e7409a2f18c7"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150226-twt04-georgeqna.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4187391.htm"
"a6dc65757c750140bf0294bd493ef668"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141125-eam01-ukterror.mp3"	"http://www.abc.net.au/am/content/2014/s4135177.htm"
"a6e03a3d31e00c33ed0f573557b59139"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141114-pm08-modivisit.mp3"	"http://www.abc.net.au/pm/content/2014/s4128868.htm"
"a6f54845a832fb88609171b09c1b0c23"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20131031-twt06-cuneenicac.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4118852.htm"
"a6f74939fe15e0ca35527b52dfcd05d8"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141028-twt07-ebolausa.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4116096.htm"
"a7052e05fb33eb019ace661dcbccf4b6"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150325-pm05-scienceandpolitics.mp3"	"http://www.abc.net.au/pm/content/2015/s4204696.htm"
"a7234090c1dd4dcc00ce3ec1143505e4"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150330-rnam04-crashupdate.mp3"	"http://www.abc.net.au/am/content/2015/s4207068.htm"
"a733b95af784c7964f870d9b7a95f920"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141009-rnam06-abbottscholarship.mp3"	"http://www.abc.net.au/am/content/2014/s4103278.htm"
"a738d153823f3bce6b2ad1a9e373e6ab"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150325-pm08-nsw.mp3"	"http://www.abc.net.au/pm/content/2015/s4204700.htm"
"a7415e0a53d98b2f54536ff58ec1a2cc"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141007-am01-abbetzjobs.mp3"	"http://www.abc.net.au/am/content/2014/s4101708.htm"
"a767b52117fb1e716761ec599b791815"	"http://mpegmedia.abc.net.au/news/audio/twt/201411/20141119-twt05-ebolaobama.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4131641.htm"
"a770e205c4f25bfb7d06be8b67ca19d0"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141210-pm10-inverbrackiereleases.mp3"	"http://www.abc.net.au/pm/content/2014/s4146246.htm"
"a792050a9a06ccea6f2127ec4617990e"	"http://mpegmedia.abc.net.au/news/audio/pm/201503/20150401-pm05-newflu.mp3"	"http://www.abc.net.au/pm/content/2015/s4209248.htm"
"a7c461e95e9ce8ed593b74a7219dadac"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141104-pm07-wanderersfollo.mp3"	"http://www.abc.net.au/pm/content/2014/s4121401.htm"
"a8159835450b7d7eb0a92b64f3a66e9d"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150203-eam02-knightrebels.mp3"	"http://www.abc.net.au/am/content/2015/s4172859.htm"
"a831f9e23e5200853b3aff1fc45b29ad"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141107-rnam01-cyberg20.mp3"	"http://www.abc.net.au/am/content/2014/s4123384.htm"
"a84cebe210f7dcd8fa9b9296b7e4c0b8"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150210-am06-hsbctelevision.mp3"	"http://www.abc.net.au/am/content/2015/s4176947.htm"
"a8678769598c6b2736423770457185f4"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141028-twt04-pastoralleases.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4116093.htm"
"a8697691fac4cde66d9c0c81c1438ff5"	"http://mpegmedia.abc.net.au/news/audio/pm/201412/20141209-pm08-piracybackflip.mp3"	"http://www.abc.net.au/pm/content/2014/s4145428.htm"
"a88776a03106b648aec3564c245d7b19"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141219-am-ampetaminesurge.mp3"	"http://www.abc.net.au/am/content/2014/s4151798.htm"
"a889b743e156ed42eb65e61063b1a38e"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141218-am07-russiawoes.mp3"	"http://www.abc.net.au/am/content/2014/s4150946.htm"
"a88adaf3f77960f638ae9ebc52596980"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150311-am01-RPLabbottlifestylesabbottresponserpl.mp3"	"http://www.abc.net.au/am/content/2015/s4195123.htm"
"a88e9418786d6992d52ae491b75e9b03"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150202-twt07-jewishschools.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4172416.htm"
"a88ec22bf4725c7dad4c81dea8c91a0c"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150304-am02-shorteniv.mp3"	"http://www.abc.net.au/am/content/2015/s4190792.htm"
"a891efc82fefefe84afd8d500409aa50"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141231-am03-frydenberg.mp3"	"http://www.abc.net.au/am/content/2014/s4155991.htm"
"a89d80f36b9d117df8625dd53d8f8b9c"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141210-twt09-autismpreclampsia.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4145809.htm"
"a8d60089a7a59d1592d32e8326b4824a"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150224-twt05-damanger.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4185863.htm"
"a8ec51be6bab7de77ce6d47356f17ff9"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141119-pm04-jasonclareinterview.mp3"	"http://www.abc.net.au/pm/content/2014/s4131956.htm"
"a8fcc35f3e5533edfa7891e776200dd4"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141217-twt03-michaelsemple.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4150366.htm"
"a904b0570b0946996828a12f020d55b2"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150303-twt03-copayhistory.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4190198.htm"
"a91cc837d5752577939e1b5263c013e3"	"http://mpegmedia.abc.net.au/news/audio/twt/201503/20150313-twt04-iinettakeover.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4196971.htm"
"a921d2c7fcb52987d4b5f82d66e9cbc1"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141114-pm11-ebolapng.mp3"	"http://www.abc.net.au/pm/content/2014/s4128860.htm"
"a935bb2d9ee366ac4f3e5468e447dea5"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150202-am04-bryanrpl.mp3"	"http://www.abc.net.au/am/content/2015/s4172206.htm"
"a93c93ab1fa7dd08f707e12212e3efb7"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141008-twt10-pngdeport.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4102617.htm"
"a94a77d81007498d7f98ba93330f869b"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150303-am03-iraqcross.mp3"	"http://www.abc.net.au/am/content/2015/s4190087.htm"
"a956c95ab2477df0f8c0a03f106dabab"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150210-twt12-whalescience.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4177152.htm"
"a966dc044cae9e2e9b5bfd1ee4d051ca"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150307-sam02-knoxfollow.mp3"	"http://www.abc.net.au/am/content/2015/s4193055.htm"
"a98467fcda801f24fa01872ee4244c10"	"http://mpegmedia.abc.net.au/news/audio/cr/201411/20141130-cr03-aseel.mp3"	"http://www.abc.net.au/correspondents/content/2014/s4138864.htm"
"a9966ab7cfc6303ca30d204fb220637e"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141010-pm09-ctefootball.mp3"	"http://www.abc.net.au/pm/content/2014/s4104777.htm"
"a9b1a7de308dd5c1b6d74561555c8ac1"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141117-am04-barnabyivf.mp3"	"http://www.abc.net.au/am/content/2014/s4129797.htm"
"a9b54a912dd55ac20e7d0655067ffac6"	"http://mpegmedia.abc.net.au/news/audio/am/201502/20150204-am07-mockingbirdsequel.mp3"	"http://www.abc.net.au/am/content/2015/s4173636.htm"
"a9c8205cff2b4be40ca6f27620f88c4c"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150303-rnam02-cormanniv.mp3"	"http://www.abc.net.au/am/content/2015/s4190049.htm"
"a9dbe05c581d7847fe525c9130ad88d6"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150218-pm04-kevinhogan.mp3"	"http://www.abc.net.au/pm/content/2015/s4182564.htm"
"aa1c0f1b0b9707c259995065f9d28819"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141024-pm10-natureyodelling.mp3"	"http://www.abc.net.au/pm/content/2014/s4114269.htm"
"aa440790f1e882cfcee609a4e745e4f9"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141122-am04-waterbirddecline.mp3"	"http://www.abc.net.au/am/content/2014/s4134027.htm"
"aa5f28277aff96ab167725128252d7fe"	"http://mpegmedia.abc.net.au/news/audio/twt/201410/20141021-twt10-mentalshortage.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4111447.htm"
"aa75ca8cfdb79d324927a9ced8b0212"	"http://mpegmedia.abc.net.au/news/audio/twt/201502/20150209-twt02-lamingabbott.mp3"	"http://www.abc.net.au/worldtoday/content/2015/s4176291.htm"
"aa89157b831f073861fbd23c840c5769"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141201-pm02-grestebirthday.mp3"	"http://www.abc.net.au/pm/content/2014/s4139848.htm"
"aab991fc75f740176ac908c803cb2ad2"	"http://mpegmedia.abc.net.au/news/audio/pm/201411/20141114-pm05-communitylegal.mp3"	"http://www.abc.net.au/pm/content/2014/s4128859.htm"
"aad4753016099e50f19d0cf767527867"	"http://mpegmedia.abc.net.au/news/audio/am/201503/20150330-eam01-qldmp.mp3"	"http://www.abc.net.au/am/content/2015/s4207070.htm"
"aaf956ee620f781b0e5dfa674102e737"	"http://mpegmedia.abc.net.au/news/audio/am/201411/20141121-am06-obamaimmigration.mp3"	"http://www.abc.net.au/am/content/2014/s4133253.htm"
"ab05dc6e769a4c05398def55c4537f41"	"http://mpegmedia.abc.net.au/news/audio/twt/201411/20141117-twt03-ftavegetables.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4130032.htm"
"ab0ba8d9500956a4d5964813638929c0"	"http://mpegmedia.abc.net.au/news/audio/twt/201412/20141202-twt08-afghanwomen.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4140343.htm"
"ab2a7aa6c4967bb2fac444a3baa26fe6"	"http://mpegmedia.abc.net.au/news/audio/am/201410/20141023-rnam05-darwinebola.mp3"	"http://www.abc.net.au/am/content/2014/s4112743.htm"
"ab35d3ae786241a8f3fc6f0d696b70ed"	"http://mpegmedia.abc.net.au/news/audio/am/201412/20141206-am09-greekmarbles.mp3"	"http://www.abc.net.au/am/content/2014/s4143584.htm"
"ab3db5d70fb88b4a1e179eb47734167c"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141021-pm04-johnmant.mp3"	"http://www.abc.net.au/pm/content/2014/s4111609.htm"
"ab570d1457856ef5cbbcb4def1485c12"	"http://mpegmedia.abc.net.au/news/audio/pm/201502/20150203-pm06-youngscience.mp3"	"http://www.abc.net.au/pm/content/2015/s4173354.htm"
"ab59af898ecbf1ac69478ac7d75f73a5"	"http://mpegmedia.abc.net.au/news/audio/cr/201410/20141018-cr02-quakestress.mp3"	"http://www.abc.net.au/correspondents/content/2014/s4109837.htm"
"ab69e3ff2db591e3f7771cb667156742"	"http://mpegmedia.abc.net.au/news/audio/twt/201411/20141125-twt02-equalpay.mp3"	"http://www.abc.net.au/worldtoday/content/2014/s4135499.htm"
"ab8b1efb771b3df76c86da2869576deb"	"http://mpegmedia.abc.net.au/news/audio/pm/201410/20141021-pm03-johnhoward.mp3"	"http://www.abc.net.au/pm/content/2014/s4111608.htm"
